Input,output4 4 8 8 7,7 88 2 6 
1 7 4 7 2,2 76 2 2 
6 3 2 1 2,2 12 3 6 
5 1 6 2 3,3 26 2 6 
2 3 6 4 8,8 62 4 3 
6 2 6 7 1,1 72 6 6 
8 3 2 8 5,5 82 3 2 
5 6 7 1 8,8 16 2 2 
4 3 8 4 5,5 84 7 5 
6 6 1 1 6,6 16 2 2 
1 3 1 7 4,7 45 1 6 
7 7 7 6 4,4 67 2 6 
5 2 8 3 7,7 32 8 2 
6 8 3 1 6,6 13 2 3 
4 7 6 6 1,1 66 2 6 
8 4 8 8 1,1 88 2 3 
6 3 7 4 6,6 31 8 7 
6 6 3 3 6,6 36 3 6 
1 5 2 6 2,2 62 2 3 
5 4 7 4 5,5 47 6 5 
2 1 4 4 8,8 41 2 3 
1 5 2 4 1,1 25 8 6 
6 5 7 5 7,7 56 3 6 
4 2 2 8 7,7 82 2 2 
7 6 8 4 3,3 84 6 7 
6 4 4 6 5,5 66 1 2 
2 1 4 7 7,7 72 1 6 
1 4 7 4 1,1 43 1 6 
3 5 2 5 8,8 52 3 2 
3 4 7 7 4,7 44 4 3 
8 7 8 6 6,6 68 2 6 
7 8 7 8 6,6 83 1 6 
8 3 8 6 5,5 68 3 6 
6 4 5 4 1,1 56 4 8 
1 8 3 2 8,8 23 2 8 
8 1 4 1 4,4 18 2 1 
6 4 5 8 3,3 85 6 2 
3 2 1 3 2,2 32 2 5 
1 8 3 2 3,3 23 2 6 
2 7 8 5 4,5 78 4 8 
2 6 1 5 8,8 51 2 6 
2 6 3 4 8,8 31 8 6 
4 3 6 6 3,3 66 3 6 
6 1 3 1 5,5 16 2 3 
2 1 6 7 7,7 76 2 2 
5 3 7 7 6,6 73 2 6 
7 1 6 3 7,7 36 2 6 
6 7 7 7 3,3 76 7 
6 1 3 3 8,8 33 2 6 
5 4 5 6 1,1 65 6 5 
6 4 8 5 8,8 58 6 2 
2 4 4 1 8,8 12 8 
7 5 1 2 8,8 21 2 
3 1 1 6 5,5 61 6 2 
7 3 7 1 4,4 13 2 6 
5 6 1 3 1,1 31 6 6 
7 7 2 3 3,3 32 6 7 
8 4 7 2 8,8 27 6 2 
8 4 6 6 2,2 66 8 6 
2 1 1 6 7,7 62 1 2 
3 5 5 7 4,7 54 8 4 
5 4 4 2 1,1 25 6 1 
5 6 1 1 3,3 16 2 5 
7 2 8 3 5,5 38 2 6 
7 3 1 3 6,6 32 6 2 
2 1 3 8 5,5 83 2 2 
6 4 2 4 2,2 81 7 6 
2 4 4 4 7,7 42 5 8 
7 1 8 3 4,3 14 8 
2 8 4 3 2,2 38 1 6 
6 8 4 7 3,3 76 2 8 
8 6 6 6 1,1 66 6 2 
3 2 3 1 2,2 13 2 2 
2 1 8 7 3,3 78 6 2 2 
6 4 5 7 8,8 75 6 6 
8 3 5 7 8,8 83 2 6 
1 1 4 4 3,3 41 6 2 
1 5 3 3 3,3 33 3 2 
3 6 1 7 7,7 72 6 6 
4 4 3 4 4,4 34 8 
6 1 4 2 7,7 26 1 2 
2 1 1 1 5,5 11 2 2 
3 1 3 3 5,5 33 6 2 
4 6 3 1 7,7 26 5 8 
3 8 7 3 3,3 36 2 8 
5 2 6 6 5,5 66 2 3 
2 3 2 6 4,8 61 7 7 
2 1 7 5 6,6 25 3 8 
6 1 6 5 6,6 56 6 2 
4 3 4 2 3,3 26 3 5 
4 6 6 5 3,3 56 6 6 
4 6 5 8 1,1 85 6 6 
6 8 4 3 1,1 38 6 5 
8 5 8 4 7,7 85 1 
7 6 6 8 1,1 86 6 
8 6 2 3 2,2 32 6 2 
7 5 3 4 6,6 31 5 
7 5 8 2 1,1 28 2 
7 4 4 6 7,7 62 6 5 
5 3 3 6 8,8 63 3 6 
